[2014-10-21 14:43:22] EDIT heritage/views/default/index.html: 0
[2014-10-21 14:43:40] EDIT heritage/views/default/index.html: 0
[2014-10-21 14:44:18] EDIT heritage/views/default/index.html: 6
[2014-10-21 14:44:24] EDIT heritage/views/default/index.html: 0
[2014-10-21 14:44:53] EDIT heritage/views/default/index.html: 0
[2014-10-21 14:49:46] EDIT heritage/views/default/index.html: 4
[2014-10-21 14:50:16] EDIT heritage/views/default/index.html: 0
[2014-10-21 14:54:57] EDIT heritage/views/default/index.html: 0
[2014-10-21 14:57:10] EDIT heritage/views/default/index.html: 0
[2014-10-21 14:59:13] EDIT heritage/static/css/style.css: -1
[2014-10-21 15:00:42] EDIT heritage/views/default/index.html: 0
[2014-10-21 15:03:12] EDIT heritage/views/default/index.html: 1
[2014-10-21 15:03:20] EDIT heritage/views/default/index.html: 0
[2014-10-21 15:03:40] EDIT heritage/views/default/index.html: 0
[2014-10-21 15:04:18] EDIT heritage/views/default/index.html: 0
[2014-10-21 15:06:11] EDIT heritage/views/default/index.html: 0
[2014-10-21 15:06:21] EDIT heritage/views/default/index.html: 0
[2014-10-21 15:06:53] EDIT heritage/views/default/index.html: 0
[2014-10-21 15:06:56] EDIT heritage/views/default/index.html: 0
[2014-10-21 15:07:17] EDIT heritage/views/default/index.html: -3
[2014-10-21 15:07:42] EDIT heritage/views/default/index.html: 0
[2014-10-21 17:57:29] EDIT heritage/views/default/index.html: 0
[2014-10-21 17:57:39] EDIT heritage/views/default/index.html: 0
[2014-10-21 17:59:37] EDIT heritage/views/default/index.html: 0
[2014-10-21 17:59:51] EDIT heritage/views/default/index.html: 0
[2014-10-21 18:05:09] EDIT heritage/static/css/style.css: 1
[2014-10-21 18:06:06] EDIT heritage/views/default/index.html: 0
[2014-10-21 18:07:55] EDIT heritage/views/default/index.html: 0
[2014-10-21 20:09:56] EDIT heritage/views/default/index.html: 2
[2014-10-21 20:11:29] EDIT heritage/views/default/index.html: -1
[2014-10-21 20:11:34] EDIT heritage/views/default/index.html: 0
[2014-10-21 20:12:05] EDIT heritage/views/default/index.html: 1
[2014-10-21 20:12:39] EDIT heritage/views/default/index.html: 0
[2014-10-21 20:15:42] EDIT heritage/static/css/style.css: 0
[2014-10-21 20:16:04] EDIT heritage/static/css/style.css: 0
[2014-10-21 20:19:41] EDIT heritage/static/css/style.css: 0
[2014-10-21 20:20:17] EDIT heritage/static/css/style.css: 0
[2014-10-21 20:20:28] EDIT heritage/static/css/style.css: 0
[2014-10-21 20:20:44] EDIT heritage/static/css/style.css: 0
[2014-10-21 20:38:10] EDIT heritage/static/css/style.css: 0
[2014-10-21 20:39:31] EDIT heritage/static/css/style.css: 0
[2014-10-21 21:23:57] EDIT heritage/static/css/style.css: 0
[2014-10-21 21:24:14] EDIT heritage/static/css/style.css: 0
[2014-10-21 21:25:01] EDIT heritage/static/css/style.css: 0
[2014-10-21 21:26:28] EDIT heritage/static/css/style.css: 0
[2014-10-21 21:26:38] EDIT heritage/static/css/style.css: 0
[2014-10-21 21:30:46] EDIT heritage/static/css/style.css: 0
[2014-10-21 21:31:28] EDIT heritage/static/css/style.css: 0
[2014-10-21 21:31:46] EDIT heritage/static/css/style.css: 0
[2014-10-21 21:33:24] EDIT heritage/views/default/index.html: 0
[2014-10-22 11:07:59] EDIT heritage/models/menu.py: 6
[2014-10-22 11:08:32] EDIT heritage/models/menu.py: 0
[2014-10-22 11:09:50] EDIT heritage/models/db1.py: 0
[2014-10-22 11:10:36] EDIT heritage/controllers/default.py: 0
[2014-10-22 11:10:41] EDIT heritage/controllers/default.py: 0
[2014-10-22 11:13:48] EDIT heritage/models/db1.py: 0
[2014-10-22 11:14:14] EDIT heritage/models/db1.py: 0
[2014-10-22 11:14:39] EDIT heritage/models/db1.py: 0
[2014-10-22 11:17:17] EDIT heritage/controllers/manage.py: 1
[2014-10-22 11:17:51] EDIT heritage/controllers/manage.py: 11
[2014-10-22 11:18:49] EDIT heritage/controllers/manage.py: 2
[2014-10-22 11:19:19] EDIT heritage/controllers/manage.py: 2
[2014-10-22 11:19:54] EDIT heritage/views/manage/index.html: -1
[2014-10-22 11:20:18] EDIT heritage/views/manage/index.html: 1
[2014-10-22 11:21:23] EDIT heritage/views/manage/index.html: 3
[2014-10-22 11:23:19] EDIT heritage/controllers/manage.py: 480
[2014-10-22 11:24:20] EDIT heritage/controllers/manage.py: -7
[2014-10-22 11:24:58] EDIT heritage/controllers/manage.py: 1
[2014-10-22 13:34:03] EDIT heritage/views/appadmin.html: 0
[2014-10-22 13:34:19] EDIT heritage/views/appadmin.html: 0
[2014-10-22 13:34:29] EDIT heritage/views/appadmin.html: 0
[2014-10-22 13:36:21] EDIT heritage/views/manage/index.html: 27
[2014-10-22 13:37:23] EDIT heritage/controllers/manage.py: -1
[2014-10-22 13:38:46] EDIT heritage/views/manage/index.html: -1
[2014-10-22 13:39:03] EDIT heritage/views/manage/index.html: -1
[2014-10-22 21:08:35] EDIT heritage/views/layout.html: 3
[2014-10-22 21:09:11] EDIT heritage/static/css/manage_style.css: 0
[2014-10-22 21:09:55] EDIT heritage/static/css/manage_style.css: 0
[2014-10-22 21:11:51] EDIT heritage/static/css/manage_style.css: 0
[2014-10-22 21:12:30] EDIT heritage/views/manage/index.html: 2
[2014-10-22 21:13:43] EDIT heritage/views/manage/index.html: 0
[2014-10-22 21:17:34] EDIT heritage/static/css/manage_style.css: 0
[2014-10-22 21:46:30] EDIT heritage/static/css/manage_style.css: 0
[2014-10-22 21:46:52] EDIT heritage/static/css/manage_style.css: 0
[2014-10-22 21:48:49] EDIT heritage/views/manage/index.html: 0
[2014-10-23 13:29:12] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 13:29:58] EDIT heritage/static/css/manage_style.css: 1
[2014-10-23 13:30:24] EDIT heritage/views/manage/index.html: 0
[2014-10-23 13:31:13] EDIT heritage/views/manage/index.html: 0
[2014-10-23 13:33:09] EDIT heritage/views/manage/index.html: -3
[2014-10-23 13:35:02] EDIT heritage/views/manage/index.html: 2
[2014-10-23 13:37:05] EDIT heritage/views/manage/index.html: 0
[2014-10-23 13:54:51] EDIT heritage/views/manage/index.html: 0
[2014-10-23 13:55:25] EDIT heritage/models/db1.py: 0
[2014-10-23 13:56:26] EDIT heritage/models/db1.py: 0
[2014-10-23 13:57:00] EDIT heritage/models/db1.py: 0
[2014-10-23 13:58:09] EDIT heritage/static/css/manage_style.css: 1
[2014-10-23 13:59:02] EDIT heritage/views/manage/index.html: 0
[2014-10-23 14:02:18] EDIT heritage/views/manage/index.html: 0
[2014-10-23 14:04:20] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:05:02] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:05:16] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:05:41] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:06:21] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:07:30] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:07:45] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:08:05] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:08:18] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:10:21] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:10:44] EDIT heritage/static/css/manage_style.css: 1
[2014-10-23 14:11:05] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:12:00] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:12:04] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:12:22] EDIT heritage/static/css/manage_style.css: 1
[2014-10-23 14:12:27] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:15:53] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:16:18] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:16:45] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:17:04] EDIT heritage/static/css/manage_style.css: -1
[2014-10-23 14:18:04] EDIT heritage/static/css/manage_style.css: -20
[2014-10-23 14:19:23] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:19:35] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:19:48] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:20:02] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:21:31] EDIT heritage/static/css/manage_style.css: 3
[2014-10-23 14:21:45] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:21:57] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:24:59] EDIT heritage/views/manage/index.html: 0
[2014-10-23 14:25:20] EDIT heritage/views/manage/index.html: 0
[2014-10-23 14:26:28] EDIT heritage/static/css/manage_style.css: 1
[2014-10-23 14:26:58] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:27:56] EDIT heritage/views/manage/index.html: 2
[2014-10-23 14:28:57] EDIT heritage/views/manage/index.html: 0
[2014-10-23 14:31:22] EDIT heritage/views/manage/index.html: 0
[2014-10-23 14:32:22] EDIT heritage/views/manage/index.html: -2
[2014-10-23 14:32:50] EDIT heritage/views/manage/index.html: 0
[2014-10-23 14:33:44] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:33:52] EDIT heritage/views/manage/index.html: 0
[2014-10-23 14:34:09] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:34:36] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:34:53] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:35:21] EDIT heritage/static/css/manage_style.css: 1
[2014-10-23 14:35:29] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:35:50] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:36:17] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:37:09] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:37:14] EDIT heritage/static/css/manage_style.css: -2
[2014-10-23 14:37:24] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:51:26] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 14:53:59] EDIT heritage/controllers/manage.py: 3
[2014-10-23 14:54:34] CREATE manage/main_page.html: 0
[2014-10-23 14:55:00] EDIT heritage/views/manage/main_page.html: -1
[2014-10-23 14:58:11] EDIT heritage/static/css/manage_style.css: -109
[2014-10-23 18:06:34] EDIT heritage/controllers/manage.py: 1
[2014-10-23 18:07:14] EDIT heritage/views/manage/main_page.html: 1
[2014-10-23 18:07:54] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:09:08] EDIT heritage/views/manage/main_page.html: 1
[2014-10-23 18:13:37] EDIT heritage/controllers/manage.py: 1
[2014-10-23 18:15:32] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:16:18] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:16:46] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:18:22] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:18:28] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:22:37] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:23:51] EDIT heritage/controllers/manage.py: 1
[2014-10-23 18:25:18] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:26:19] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:26:49] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:27:42] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:28:48] EDIT heritage/controllers/manage.py: 1
[2014-10-23 18:30:04] EDIT heritage/controllers/manage.py: 3
[2014-10-23 18:30:21] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:31:21] EDIT heritage/controllers/manage.py: -4
[2014-10-23 18:34:11] EDIT heritage/controllers/manage.py: 4
[2014-10-23 18:34:58] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:50:16] EDIT heritage/controllers/manage.py: 1
[2014-10-23 18:50:21] EDIT heritage/controllers/manage.py: 0
[2014-10-23 18:55:29] EDIT heritage/views/manage/main_page.html: 6
[2014-10-23 18:56:30] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 18:56:54] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 18:57:48] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 18:58:21] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 18:59:32] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:01:42] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:02:35] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:07:21] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:07:58] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:08:53] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:09:59] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:14:20] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:15:47] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:17:58] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:19:15] EDIT heritage/views/manage/main_page.html: 2
[2014-10-23 19:20:25] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:21:10] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:23:33] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:24:29] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:25:03] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:25:31] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:25:47] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:26:14] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:27:50] EDIT heritage/views/manage/main_page.html: 5
[2014-10-23 19:28:58] EDIT heritage/views/manage/main_page.html: 2
[2014-10-23 19:30:14] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:30:50] EDIT heritage/views/manage/main_page.html: 1
[2014-10-23 19:31:11] EDIT heritage/views/manage/main_page.html: 2
[2014-10-23 19:32:08] EDIT heritage/views/manage/main_page.html: 1
[2014-10-23 19:32:44] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:33:20] EDIT heritage/views/manage/main_page.html: 2
[2014-10-23 19:33:42] EDIT heritage/views/manage/main_page.html: 2
[2014-10-23 19:34:03] EDIT heritage/views/manage/main_page.html: 0
[2014-10-23 19:36:13] EDIT heritage/static/css/manage_style.css: 3
[2014-10-23 19:36:46] EDIT heritage/static/css/manage_style.css: 0
[2014-10-23 19:39:07] CREATE manage/update.html: 0
[2014-10-23 19:40:18] EDIT heritage/models/db1.py: 0
[2014-10-23 19:41:43] EDIT heritage/controllers/appadmin.py: 0
[2014-10-23 19:44:20] EDIT heritage/controllers/appadmin.py: 4
[2014-10-23 19:44:48] EDIT heritage/controllers/appadmin.py: 0
[2014-10-23 19:45:06] EDIT heritage/controllers/appadmin.py: 0
[2014-10-23 19:45:25] EDIT heritage/controllers/appadmin.py: 0
[2014-10-23 19:45:28] EDIT heritage/controllers/appadmin.py: 0
[2014-10-23 19:46:20] EDIT heritage/controllers/appadmin.py: 0
[2014-10-23 19:46:33] EDIT heritage/controllers/appadmin.py: 0
[2014-10-23 19:47:08] EDIT heritage/controllers/appadmin.py: 0
[2014-10-23 19:47:59] EDIT heritage/controllers/appadmin.py: -1
[2014-10-23 19:49:10] EDIT heritage/controllers/appadmin.py: 0
[2014-10-23 19:49:23] EDIT heritage/controllers/appadmin.py: 0
[2014-10-23 19:50:04] EDIT heritage/controllers/appadmin.py: -4
[2014-10-23 19:50:36] EDIT heritage/controllers/manage.py: 4
[2014-10-23 20:54:40] EDIT heritage/views/manage/update.html: -1
[2014-10-23 20:55:00] EDIT heritage/views/manage/update.html: 0
[2014-10-23 20:55:38] EDIT heritage/views/manage/update.html: 3
[2014-10-23 20:55:54] EDIT heritage/views/manage/update.html: -3
[2014-10-24 18:04:43] EDIT heritage/controllers/manage.py: 0
[2014-10-24 18:10:33] EDIT heritage/views/appadmin.html: 0
[2014-10-24 18:15:01] EDIT heritage/controllers/manage.py: 1
[2014-10-24 18:15:38] CREATE manage.html: 0
[2014-10-24 18:15:49] EDIT heritage/views/manage.html: 266
[2014-10-24 18:17:06] EDIT heritage/controllers/manage.py: -10
[2014-10-24 18:18:03] EDIT heritage/controllers/manage.py: 0
[2014-10-24 18:31:31] EDIT heritage/views/manage.html: -3
[2014-10-24 18:31:41] EDIT heritage/views/manage.html: 0
[2014-10-24 18:40:41] EDIT heritage/views/manage.html: 4
[2014-10-24 18:44:37] EDIT heritage/views/manage.html: 0
[2014-10-24 18:44:44] EDIT heritage/views/manage.html: 0
[2014-10-24 18:46:01] EDIT heritage/views/manage.html: 4
[2014-10-24 18:46:27] EDIT heritage/views/manage.html: 1
[2014-10-24 18:47:47] EDIT heritage/views/manage.html: 1
[2014-10-24 18:49:02] EDIT heritage/views/manage.html: 1
[2014-10-24 18:52:32] EDIT heritage/views/manage.html: 4
[2014-10-24 18:54:01] EDIT heritage/views/manage.html: 0
[2014-10-24 18:55:00] EDIT heritage/views/manage.html: 0
[2014-10-24 18:56:24] EDIT heritage/views/manage.html: 1
[2014-10-24 18:57:09] EDIT heritage/views/manage.html: 0
[2014-10-24 18:59:11] EDIT heritage/views/manage.html: 1
[2014-10-24 18:59:27] EDIT heritage/views/manage.html: 0
[2014-10-24 19:01:51] EDIT heritage/views/manage.html: 0
[2014-10-24 19:03:24] EDIT heritage/views/manage.html: 4
[2014-10-24 19:06:32] EDIT heritage/views/manage.html: 0
[2014-10-24 19:08:18] EDIT heritage/views/manage.html: 0
[2014-10-24 19:10:06] EDIT heritage/views/manage.html: 0
[2014-10-24 19:11:56] EDIT heritage/views/manage.html: 0
[2014-10-24 19:12:42] EDIT heritage/views/manage.html: 0
[2014-10-24 19:13:21] EDIT heritage/views/manage.html: 0
[2014-10-24 19:14:20] EDIT heritage/views/manage.html: 0
[2014-10-24 19:15:08] EDIT heritage/views/manage.html: 0
[2014-10-24 21:45:13] EDIT heritage/views/manage.html: -2
[2014-10-24 21:45:35] EDIT heritage/views/manage.html: 1
[2014-10-24 21:46:58] EDIT heritage/views/manage.html: 0
[2014-10-24 21:47:11] EDIT heritage/views/manage.html: 0
[2014-10-24 21:47:38] EDIT heritage/views/manage.html: 0
[2014-10-24 21:50:22] EDIT heritage/views/manage.html: -10
[2014-10-24 21:50:50] EDIT heritage/views/manage.html: 0
[2014-10-24 21:51:31] EDIT heritage/views/manage.html: 0
[2014-10-24 21:52:15] EDIT heritage/views/manage.html: -2
[2014-10-24 21:52:27] EDIT heritage/views/manage.html: -1
[2014-10-24 21:53:19] EDIT heritage/views/manage.html: 0
[2014-10-24 22:03:06] EDIT heritage/views/manage.html: 0
[2014-10-24 22:03:37] EDIT heritage/views/manage.html: 0
[2014-10-24 22:51:21] EDIT heritage/views/manage.html: 0
[2014-10-24 22:52:45] EDIT heritage/views/manage.html: 0
[2014-10-24 23:02:03] EDIT heritage/models/db1.py: 0
[2014-10-24 23:02:14] EDIT heritage/models/db1.py: 0
[2014-10-24 23:10:26] EDIT heritage/views/manage.html: 0
[2014-10-24 23:11:17] EDIT heritage/views/manage.html: 0
[2014-10-24 23:12:15] EDIT heritage/views/manage.html: 0
[2014-10-24 23:12:33] EDIT heritage/views/manage.html: 0
[2014-10-24 23:18:27] EDIT heritage/views/manage.html: 0
[2014-10-24 23:20:51] EDIT heritage/controllers/manage.py: 3
[2014-10-24 23:21:07] EDIT heritage/controllers/manage.py: 1
[2014-10-24 23:21:12] EDIT heritage/controllers/manage.py: 0
[2014-10-24 23:21:23] EDIT heritage/views/manage.html: 0
[2014-10-24 23:23:15] EDIT heritage/views/manage.html: 0
[2014-10-24 23:23:50] EDIT heritage/views/manage.html: 3
[2014-10-24 23:25:00] EDIT heritage/controllers/manage.py: 0
[2014-10-24 23:27:58] EDIT heritage/views/manage.html: 0
[2014-10-24 23:28:27] EDIT heritage/views/manage.html: 0
[2014-10-24 23:29:25] EDIT heritage/views/manage.html: 0
[2014-10-24 23:30:00] EDIT heritage/views/manage.html: 0
[2014-10-24 23:30:58] EDIT heritage/views/manage.html: 0
[2014-10-24 23:31:50] EDIT heritage/views/manage.html: 0
[2014-10-24 23:34:24] EDIT heritage/views/manage.html: 1
[2014-10-24 23:35:15] EDIT heritage/views/manage.html: 0
[2014-10-24 23:38:39] EDIT heritage/views/manage.html: 0
[2014-10-24 23:41:53] EDIT heritage/views/manage.html: 0
[2014-10-24 23:42:50] EDIT heritage/views/manage.html: 0
[2014-10-24 23:43:16] EDIT heritage/views/manage.html: 0
[2014-10-24 23:43:22] EDIT heritage/views/manage.html: 0
[2014-10-24 23:43:58] EDIT heritage/views/manage.html: 0
[2014-10-24 23:44:08] EDIT heritage/views/manage.html: 0
[2014-10-24 23:46:27] EDIT heritage/views/manage.html: 0
[2014-10-24 23:47:25] EDIT heritage/views/manage.html: 0
[2014-10-24 23:47:57] EDIT heritage/views/manage.html: 1
[2014-10-24 23:48:02] EDIT heritage/views/manage.html: 0
[2014-10-24 23:48:09] EDIT heritage/views/manage.html: 0
[2014-10-24 23:48:34] EDIT heritage/views/manage.html: 0
[2014-10-24 23:49:09] EDIT heritage/views/manage.html: 0
[2014-10-24 23:49:18] EDIT heritage/views/manage.html: 0
[2014-10-24 23:49:37] EDIT heritage/views/manage.html: 0
[2014-10-24 23:50:35] EDIT heritage/views/manage.html: 0
[2014-10-24 23:51:02] EDIT heritage/views/manage.html: 0
[2014-10-24 23:51:12] EDIT heritage/views/manage.html: 0
[2014-10-24 23:56:20] EDIT heritage/views/manage.html: 0
[2014-10-24 23:57:44] EDIT heritage/views/manage.html: 0
[2014-10-24 23:58:06] EDIT heritage/views/manage.html: 0
[2014-10-24 23:58:38] EDIT heritage/views/manage.html: 0
[2014-10-24 23:59:35] EDIT heritage/views/manage.html: 0
[2014-10-25 00:00:11] EDIT heritage/views/manage.html: 1
[2014-10-25 00:00:27] EDIT heritage/views/manage.html: 0
[2014-10-25 00:00:43] EDIT heritage/views/manage.html: 0
[2014-10-25 00:00:51] EDIT heritage/views/manage.html: 0
[2014-10-25 00:01:07] EDIT heritage/views/manage.html: 0
[2014-10-25 00:01:42] EDIT heritage/views/manage.html: 0
[2014-10-25 00:02:12] EDIT heritage/views/manage.html: 0
[2014-10-25 00:02:37] EDIT heritage/views/manage.html: 1
[2014-10-25 00:03:01] EDIT heritage/views/manage.html: 0
[2014-10-25 00:03:18] EDIT heritage/views/manage.html: 0
[2014-10-25 00:09:58] EDIT heritage/views/manage.html: 0
[2014-10-25 00:10:49] EDIT heritage/views/manage.html: 0
[2014-10-25 00:11:33] EDIT heritage/views/manage.html: -7
[2014-10-25 00:14:21] EDIT heritage/views/manage.html: 0
[2014-10-25 00:14:47] EDIT heritage/views/manage.html: 0
[2014-10-25 00:16:14] EDIT heritage/views/manage.html: 0
[2014-10-25 00:17:22] EDIT heritage/views/manage.html: 0
[2014-10-25 00:17:41] EDIT heritage/views/manage.html: 0
[2014-10-25 00:18:22] EDIT heritage/views/manage.html: 0
[2014-10-25 00:18:50] EDIT heritage/views/manage.html: 0
[2014-10-25 00:19:32] EDIT heritage/views/manage.html: 0
[2014-10-25 00:19:41] EDIT heritage/views/manage.html: 0
[2014-10-25 00:19:48] EDIT heritage/views/manage.html: 0
[2014-10-25 00:19:55] EDIT heritage/views/manage.html: 0
[2014-10-25 00:20:02] EDIT heritage/views/manage.html: 0
[2014-10-25 00:20:22] EDIT heritage/views/manage.html: 0
[2014-10-25 00:20:34] EDIT heritage/views/manage.html: 0
[2014-10-25 00:20:48] EDIT heritage/views/manage.html: 0
[2014-10-25 00:24:24] EDIT heritage/views/manage.html: 1
[2014-10-25 00:24:52] EDIT heritage/views/manage.html: 0
[2014-10-25 00:25:07] EDIT heritage/views/manage.html: 0
[2014-10-25 00:25:31] EDIT heritage/views/manage.html: -1
[2014-10-25 00:25:37] EDIT heritage/views/manage.html: 0
[2014-10-25 00:30:26] EDIT heritage/controllers/manage.py: 3
[2014-10-25 00:30:42] EDIT heritage/controllers/manage.py: -2
[2014-10-25 00:32:42] EDIT heritage/views/manage/index.html: 1
[2014-10-25 00:33:51] EDIT heritage/views/manage/index.html: 1
[2014-10-25 00:34:37] EDIT heritage/controllers/manage.py: -1
[2014-10-25 13:42:36] EDIT heritage/views/manage/index.html: 13
[2014-10-25 13:43:54] EDIT heritage/views/manage/index.html: 0
[2014-10-25 13:46:29] EDIT heritage/controllers/manage.py: 4
[2014-10-25 13:52:38] EDIT heritage/views/manage.html: -260
[2014-10-25 13:54:09] EDIT heritage/views/manage.html: 7
[2014-10-25 13:54:42] EDIT heritage/controllers/manage.py: 1
[2014-10-25 13:54:58] EDIT heritage/views/manage.html: 1
[2014-10-25 13:55:29] EDIT heritage/views/manage.html: 0
[2014-10-25 13:56:26] EDIT heritage/controllers/manage.py: 0
[2014-10-25 13:56:34] EDIT heritage/views/manage.html: 0
[2014-10-25 13:58:54] EDIT heritage/views/manage.html: 0
[2014-10-25 13:59:20] EDIT heritage/controllers/manage.py: 0
[2014-10-25 13:59:36] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:00:05] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:00:27] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:02:48] EDIT heritage/controllers/manage.py: 3
[2014-10-25 14:03:02] EDIT heritage/views/manage.html: 0
[2014-10-25 14:05:45] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:06:26] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:06:39] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:07:12] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:07:49] EDIT heritage/controllers/manage.py: 1
[2014-10-25 14:08:11] EDIT heritage/controllers/manage.py: -1
[2014-10-25 14:10:47] EDIT heritage/controllers/manage.py: 2
[2014-10-25 14:11:42] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:14:36] EDIT heritage/controllers/manage.py: 2
[2014-10-25 14:15:03] EDIT heritage/controllers/manage.py: 1
[2014-10-25 14:15:24] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:16:04] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:17:23] EDIT heritage/controllers/manage.py: -1
[2014-10-25 14:18:04] EDIT heritage/views/manage.html: 2
[2014-10-25 14:18:27] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:18:48] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:20:34] EDIT heritage/views/manage.html: -2
[2014-10-25 14:21:00] EDIT heritage/controllers/manage.py: 1
[2014-10-25 14:22:29] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:22:54] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:23:44] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:23:56] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:25:08] EDIT heritage/controllers/manage.py: 0
[2014-10-25 14:25:30] EDIT heritage/controllers/manage.py: 0
[2014-10-25 17:00:19] EDIT heritage/controllers/manage.py: 0
[2014-10-25 17:03:06] EDIT heritage/controllers/manage.py: 0
[2014-10-25 17:03:27] EDIT heritage/controllers/manage.py: 0
[2014-10-25 17:04:36] EDIT heritage/controllers/manage.py: 0
[2014-10-25 17:04:44] EDIT heritage/controllers/manage.py: 0
[2014-10-25 17:05:19] EDIT heritage/controllers/manage.py: 0
[2014-10-25 17:06:03] EDIT heritage/views/manage.html: 3
[2014-10-25 17:06:39] EDIT heritage/controllers/manage.py: 0
[2014-10-25 17:07:20] EDIT heritage/controllers/manage.py: 0
